name,selling_price,year,km_driven,ex_showroom_price,owner_'1st owner',owner_'2nd owner',owner_'3rd owner',owner_'4th owner',seller_type_0,seller_type_1
tvs victor glx,18000,2005,11000,27546.690218394015,1,0,0,0,True,False
bajaj pulsar ns200,85000,2018,17500,130081.59269797173,1,0,0,0,True,False
honda aviator,30000,2014,7000,59183.0,1,0,0,0,True,False
bajaj platina 100,40000,2018,17500,61214.8671519867,1,0,0,0,True,False
tvs sport,34000,2018,25000,52032.637079188695,1,0,0,0,True,False
hero honda passion plus,8000,2003,53500,12242.97343039734,1,0,0,0,True,False
bajaj v15,70000,2018,15000,67187.0,1,0,0,0,True,False
honda dio,50000,2016,8000,76518.58393998338,1,0,0,0,True,False
honda dream yuga,35000,2015,39448,56147.0,1,0,0,0,True,False
hero honda splendor plus,20000,2006,75000,30607.43357599335,1,0,0,0,True,False
bajaj pulsar 150,50000,2012,28000,76518.58393998338,1,0,0,0,True,False
bajaj discover 135,37000,2008,62000,56623.7521155877,1,0,0,0,True,False
honda livo,69000,2018,12000,105595.64583717706,1,0,0,0,True,False
hero honda splendor nxg,28000,2012,49999,42850.40700639069,1,0,0,0,True,False
bajaj discover 125,25000,2011,70000,57549.0,1,0,0,0,True,False
yamaha fz v 20,60000,2018,25000,81508.0,1,0,0,0,True,False
yamaha szs,50000,2014,20000,72532.0,1,0,0,0,True,False
royal enfield thunderbird 350,135000,2016,4500,206600.1766379551,1,0,0,0,True,False
bajaj discover 125 m,30000,2014,45000,49146.0,1,0,0,0,True,False
yamaha fz s,60000,2014,68000,79432.0,1,0,0,0,True,False
honda activa,23000,2009,95000,50267.0,1,0,0,0,True,False
bajaj xcd,20000,2009,16000,30607.43357599335,1,0,0,0,True,False
bajaj avenger street 160,80000,2019,5000,122429.7343039734,1,0,0,0,True,False
royal enfield electra 5 s,99000,2006,36000,151506.79620116708,0,1,0,0,True,False
tvs apache rtr 200 4v,90000,2018,70000,137733.45109197008,1,0,0,0,True,False
hero honda splendor plus,20000,2005,27370,30607.43357599335,1,0,0,0,True,False
hero glamour 125,50000,2017,8600,61600.0,1,0,0,0,True,False
tvs victor glx,27000,2002,49000,41320.035327591024,1,0,0,0,True,False
honda grazia,60000,2018,16000,91822.30072798005,1,0,0,0,True,False
bajaj pulsar 150,12000,2007,100000,18364.46014559601,0,1,0,0,True,False
hero xtreme 2014,50000,2014,10000,72973.0,1,0,0,0,True,False
hero pleasure,20000,2012,30000,49600.0,0,1,0,0,True,False
hero passion xpro,45000,2018,7000,58900.0,1,0,0,0,True,False
hero super splendor,40000,2013,68000,61214.8671519867,1,0,0,0,True,False
yamaha fz s,45000,2016,20000,79432.0,0,1,0,0,True,False
honda activa,25000,2015,25000,50267.0,1,0,0,0,True,False
hero glamour fi,75000,2019,8900,71150.0,1,0,0,0,True,False
hero honda passion plus,25000,2007,70000,38259.29196999169,1,0,0,0,True,False
hero splendor plus,25000,2006,40000,38259.29196999169,0,1,0,0,True,False
hero xpulse 200,100000,2019,8500,107500.0,1,0,0,0,True,False
honda cb unicorn 150,30000,2012,32000,74295.0,1,0,0,0,True,False
bajaj discover 135,25000,2010,55000,38259.29196999169,1,0,0,0,True,False
hero honda splendor,10000,2006,75000,15303.716787996675,1,0,0,0,True,False
hero honda cd deluxe,25000,2008,65000,38259.29196999169,0,0,1,0,True,False
royal enfield electra twinspark,120000,2016,345000,183644.6014559601,1,0,0,0,True,False
honda dream neo,42000,2014,21000,53415.0,1,0,0,0,True,False
hero maestro,30000,2013,60000,49412.0,1,0,0,0,True,False
honda cbr150 r,77000,2014,38000,132513.0,1,0,0,0,True,False
honda cb unicorn dazzler,25000,2011,40000,71757.0,1,0,0,0,True,False
tvs apache 2006,15000,2006,40000,22955.575181995013,1,0,0,0,True,False
hero passion xpro,25000,2013,25000,59640.0,1,0,0,0,True,False
honda activa 5g,50000,2018,25000,57957.0,1,0,0,0,True,False
honda activa i,30000,2014,25000,53900.0,1,0,0,0,True,False
tvs apache rtr 200 4v,125000,2019,3000,191296.45984995842,1,0,0,0,True,False
hero honda cbz extreme,35000,2011,28000,53563.00875798836,1,0,0,0,True,False
suzuki gixxer,45000,2015,40000,78316.0,1,0,0,0,True,False
hero xpulse 200,98000,2019,8500,107500.0,1,0,0,0,True,False
bajaj pulsar 150,75000,2017,30000,114777.87590997506,1,0,0,0,True,False
bajaj pulsar as150,55000,2017,20000,80821.0,0,1,0,0,True,False
bajaj platina 100,25000,2013,30000,38259.29196999169,1,0,0,0,True,False
honda cb twister,70000,2014,12566,49150.0,1,0,0,0,True,False
suzuki slingshot,24000,2011,17000,36728.92029119202,1,0,0,0,True,False
tvs apache rtr 160,70000,2018,17000,107126.01751597672,1,0,0,0,True,False
bajaj v12,45000,2017,35000,58906.0,1,0,0,0,True,False
hero karizma 2014,25000,2015,40000,86744.0,1,0,0,0,True,False
yamaha yzf r15 v3,170000,2019,1400,146400.0,1,0,0,0,True,False
yamaha fascino 110,38000,2016,37000,54500.0,1,0,0,0,True,False
honda cb unicorn 160,45000,2015,15000,77545.0,1,0,0,0,True,False
yamaha gladiator,15000,2009,46000,22955.575181995013,1,0,0,0,True,False
hero honda glamour,45000,2012,75000,68866.72554598504,1,0,0,0,True,False
bajaj discover 100,22000,2014,14289,42859.0,1,0,0,0,True,False
mahindra gusto,30000,2015,20000,51185.0,0,1,0,0,True,False
royal enfield thunderbird 350,100000,2012,28000,153037.16787996676,1,0,0,0,True,False
royal enfield classic 350,100000,2014,19000,153037.16787996676,1,0,0,0,True,False
bajaj pulsar 150,60000,2017,28450,91822.30072798005,1,0,0,0,True,False
royal enfield electra twinspark,100000,2014,31500,153037.16787996676,1,0,0,0,True,False
bajaj pulsar 150,40000,2016,28000,61214.8671519867,1,0,0,0,True,False
bajaj pulsar 150,21000,2007,100000,32137.805254793017,1,0,0,0,True,False
hero hf deluxe,40000,2018,16000,61214.8671519867,1,0,0,0,True,False
honda activa,25000,2007,17860,50267.0,1,0,0,0,True,False
yamaha fz s,45000,2015,24000,79432.0,1,0,0,0,True,False
bajaj avenger cruise 220,75000,2016,10950,114777.87590997506,1,0,0,0,True,False
honda dio,45000,2017,35850,68866.72554598504,1,0,0,0,True,False
honda activa i,35000,2016,29000,53436.0,1,0,0,0,True,False
royal enfield bullet 350,60000,2001,4000,91822.30072798005,0,1,0,0,True,False
yamaha fz v 20,60000,2016,45420,81508.0,1,0,0,0,True,False
royal enfield classic 350,130000,2018,35000,198948.31824395678,0,1,0,0,True,False
honda cb shine sp,42000,2017,19800,64750.0,1,0,0,0,True,False
bajaj v15,76000,2018,23000,65626.0,1,0,0,0,True,False
hero cbz,40000,2014,35000,61214.8671519867,1,0,0,0,True,False
hero splendor plus,65000,2018,7500,99474.15912197839,1,0,0,0,True,False
bajaj discover 100 t,20000,2013,20000,47032.0,1,0,0,0,True,False
honda cb hornet 160r,75000,2016,72000,92661.0,1,0,0,0,True,False
honda cb hornet 160r,70000,2018,7000,92661.0,1,0,0,0,True,False
tvs apache rtr 160 4v,105000,2019,6000,160689.02627396508,1,0,0,0,True,False
honda cb shine sp,50000,2017,34300,62317.0,1,0,0,0,True,False
royal enfield classic 350,120000,2017,7199,183644.6014559601,1,0,0,0,True,False
bajaj pulsar 180,25000,2011,43000,85011.0,1,0,0,0,True,False
tvs xl 100,30000,2017,8000,30490.0,1,0,0,0,True,False
hero super splendor,50000,2017,9999,76518.58393998338,1,0,0,0,True,False
hero honda cbz extreme,25000,2007,80000,38259.29196999169,1,0,0,0,True,False
bajaj pulsar 180,50000,2014,30000,85011.0,1,0,0,0,True,False
bajaj discover 150,35000,2015,12000,54299.0,1,0,0,0,True,False
bajaj pulsar 180,30000,2009,17500,85011.0,1,0,0,0,True,False
honda shine,37000,2016,45000,56623.7521155877,1,0,0,0,True,False
honda cb unicorn 150,42000,2013,38000,74295.0,1,0,0,0,True,False
royal enfield himalayan,119000,2016,19800,182114.22977716042,1,0,0,0,True,False
kawasaki ninja 650,300000,2011,12000,589000.0,1,0,0,0,True,False
royal enfield classic 350,130000,1993,10000,198948.31824395678,0,1,0,0,True,False
hero honda passion plus,22000,2008,85000,33668.17693359269,0,1,0,0,True,False
hero honda splendor plus,15000,2007,70000,22955.575181995013,1,0,0,0,True,False
benelli tnt 25,160000,2017,2009,170994.0,1,0,0,0,True,False
royal enfield thunderbird 500x,185000,2018,1500,198605.0,1,0,0,0,True,False
royal enfield continental gt 2013  2018,110000,2014,12077,208902.0,1,0,0,0,True,False
ktm rc 200,150000,2017,20000,229555.75181995012,1,0,0,0,True,False
royal enfield bullet 350,150000,1995,20000,229555.75181995012,0,0,1,0,True,False
bajaj pulsar 220f,45000,2011,40000,68866.72554598504,1,0,0,0,True,False
bajaj avenger street 220,75000,2018,12000,95955.0,1,0,0,0,True,False
honda activa 125,50000,2017,27000,61545.0,1,0,0,0,True,False
honda shine,30000,2013,93000,45911.150363990026,1,0,0,0,True,False
bajaj discover 150f,30000,2015,12000,64071.0,1,0,0,0,True,False
bajaj pulsar 150,22000,2011,36000,33668.17693359269,1,0,0,0,True,False
hero karizma zmr,75000,2015,11000,108000.0,1,0,0,0,True,False
honda dream yuga,45000,2017,26000,56147.0,1,0,0,0,True,False
hero glamour 125,35000,2014,450000,61600.0,1,0,0,0,True,False
honda activa,35000,2012,29000,50267.0,1,0,0,0,True,False
bajaj ct 100,25000,2017,45000,38259.29196999169,1,0,0,0,True,False
honda cb hornet 160r,70000,2017,13000,92210.0,1,0,0,0,True,False
hero cd dawn,10000,2005,48000,15303.716787996675,1,0,0,0,True,False
royal enfield classic gunmetal grey,180000,2018,5814,148114.0,1,0,0,0,True,False
bajaj discover 100,24000,2014,31000,42859.0,1,0,0,0,True,False
honda shine,42000,2017,25000,64275.61050958603,1,0,0,0,True,False
tvs max dlx,26000,2002,28000,39789.66364879136,0,1,0,0,True,False
honda dio,60000,2018,11000,91822.30072798005,1,0,0,0,True,False
bajaj pulsar 180,72000,2017,7850,85011.0,1,0,0,0,False,True
royal enfield thunderbird 350,120000,2015,10000,183644.6014559601,1,0,0,0,True,False
royal enfield thunderbird 350,59000,2005,40000,90291.92904918038,0,1,0,0,True,False
royal enfield classic chrome,185000,2015,5000,189313.0,0,1,0,0,True,False
royal enfield classic gunmetal grey,140000,2018,14000,148114.0,1,0,0,0,True,False
ktm 390 duke,205000,2018,7500,313726.1941539318,1,0,0,0,True,False
hero pleasure,30000,2013,25000,46779.0,1,0,0,0,True,False
tvs victor,18000,2004,46700,54852.0,1,0,0,0,True,False
bajaj pulsar 150,35000,2011,12000,53563.00875798836,1,0,0,0,True,False
ktm rc 200,185000,2019,6000,283118.76057793846,1,0,0,0,True,False
kawasaki ninja 300,300000,2016,9800,360000.0,1,0,0,0,True,False
honda dream yuga,30000,2015,46070,56147.0,0,1,0,0,True,False
bajaj pulsar 150,35000,2009,14500,53563.00875798836,1,0,0,0,True,False
bajaj pulsar 150,35000,2008,70000,53563.00875798836,1,0,0,0,True,False
hero honda passion plus,25000,2008,100000,38259.29196999169,0,1,0,0,False,True
yamaha yzf r15,80000,2013,30000,118997.0,1,0,0,0,False,True
hero honda splendor plus,20000,2004,127000,30607.43357599335,0,1,0,0,True,False
hero karizma zmr,43000,2012,63000,108000.0,0,1,0,0,True,False
hero honda splendor plus,20000,2010,30000,30607.43357599335,0,1,0,0,True,False
yo style,20000,2011,10000,37675.0,1,0,0,0,True,False
hero splendor ismart,40000,2015,10000,52271.0,1,0,0,0,True,False
hero super splendor,30000,2011,89000,45911.150363990026,1,0,0,0,True,False
bajaj discover 100,21000,2009,50000,42859.0,1,0,0,0,True,False
yamaha fazer,35000,2011,15500,84751.0,1,0,0,0,True,False
bajaj discover 125,23000,2011,66000,57549.0,1,0,0,0,True,False
hero super splendor,40000,2017,80000,61214.8671519867,0,1,0,0,True,False
honda shine,40000,2011,8600,61214.8671519867,1,0,0,0,True,False
bajaj discover 125 m,45000,2014,40000,47186.0,1,0,0,0,True,False
bajaj avenger street 150 2018,60000,2016,25000,80435.0,1,0,0,0,True,False
yamaha fazer,40000,2013,34500,84751.0,1,0,0,0,True,False
hero passion x pro,42000,2016,15500,59095.0,1,0,0,0,True,False
honda activa,18000,2011,28000,50267.0,1,0,0,0,True,False
tvs star city,15000,2006,40000,46575.0,1,0,0,0,True,False
hero honda hunk,45000,2013,40000,68866.72554598504,1,0,0,0,True,False
tvs star city,25000,2016,50000,47108.0,1,0,0,0,True,False
bajaj pulsar 150,70000,2017,24000,107126.01751597672,1,0,0,0,True,False
bajaj discover 100,23000,2012,50000,42859.0,1,0,0,0,True,False
tvs victor,10000,2005,55000,54852.0,1,0,0,0,True,False
hero honda splendor plus,25000,2012,70000,38259.29196999169,1,0,0,0,True,False
honda aviator,25000,2012,12000,59183.0,0,1,0,0,True,False
bajaj pulsar 180,50000,2010,70000,85011.0,1,0,0,0,True,False
bajaj avenger 2015,60000,2015,16000,75502.0,0,1,0,0,True,False
hero cd dawn,35000,2014,38000,53563.00875798836,1,0,0,0,True,False
hero maestro,50000,2016,100000,49412.0,1,0,0,0,True,False
honda cb shine sp,50000,2016,45000,64750.0,1,0,0,0,True,False
hero honda cd deluxe,25500,2012,28990,39024.47780939152,1,0,0,0,True,False
hero honda hunk,35000,2010,13000,53563.00875798836,1,0,0,0,True,False
hero honda cd deluxe,20000,2005,15000,30607.43357599335,1,0,0,0,True,False
honda activa 3g,40000,2016,60000,54605.0,1,0,0,0,True,False
bajaj pulsar 135 ls,45000,2017,22000,64589.0,1,0,0,0,True,False
bajaj pulsar 150,30000,2008,19500,45911.150363990026,1,0,0,0,True,False
hero pleasure,30000,2013,25000,49600.0,1,0,0,0,True,False
hero honda cbz extreme,30000,2011,70000,45911.150363990026,0,0,1,0,True,False
bajaj pulsar 150,40000,2014,65000,61214.8671519867,0,1,0,0,True,False
honda cb twister,25000,2012,86000,53857.0,1,0,0,0,True,False
honda livo,45000,2017,30000,68866.72554598504,1,0,0,0,True,False
bajaj pulsar as200,65000,2015,33000,92074.0,1,0,0,0,True,False
honda activa 3g,40000,2015,36000,54605.0,1,0,0,0,True,False
hero honda hunk,40000,2010,41000,61214.8671519867,1,0,0,0,True,False
honda cb hornet 160r,70000,2017,28000,83340.0,1,0,0,0,True,False
hero hf deluxe,35000,2018,15000,53563.00875798836,1,0,0,0,True,False
hero splendor pro,35000,2015,35280,51994.0,1,0,0,0,True,False
bajaj boxer,15000,2004,18000,22955.575181995013,1,0,0,0,True,False
royal enfield electra 5 s,99000,2012,28000,151506.79620116708,1,0,0,0,True,False
royal enfield electra 5 s,90000,2012,40000,137733.45109197008,1,0,0,0,True,False
hero honda hunk,20000,2010,17000,30607.43357599335,1,0,0,0,True,False
hero ignitor,36000,2016,23000,65599.0,1,0,0,0,True,False
bajaj discover 100 m,32000,2014,30000,44756.0,1,0,0,0,True,False
honda activa 3g,50000,2016,6000,54605.0,1,0,0,0,True,False
bajaj pulsar 135 ls,50000,2015,48000,64589.0,1,0,0,0,True,False
bajaj pulsar 220 dtsi,60000,2014,16000,91822.30072798005,1,0,0,0,True,False
hero honda cbz extreme,40000,2009,50000,61214.8671519867,1,0,0,0,True,False
hero honda cbz extreme,35000,2012,60000,53563.00875798836,1,0,0,0,True,False
royal enfield thunder 500,175000,2018,3000,190000.0,1,0,0,0,True,False
um renegade mojave,170000,2019,1400,182000.0,1,0,0,0,True,False
ktm rc200,165000,2019,4000,178000.0,1,0,0,0,True,False
bajaj dominar 400,145000,2019,1200,160000.0,1,0,0,0,True,False
royal enfield classic 350,135000,2019,4100,147000.0,1,0,0,0,True,False
ktm rc390,135000,2017,21700,237000.0,1,0,0,0,True,False
hyosung gt250r,135000,2016,16500,345000.0,0,1,0,0,True,False
royal enfield thunder 350,125000,2015,15000,150000.0,1,0,0,0,True,False
royal enfield thunder 350,120000,2018,18000,150000.0,1,0,0,0,True,False
royal enfield classic 350,120000,2019,11000,147000.0,1,0,0,0,True,False
ktm rc200,120000,2018,6000,178000.0,1,0,0,0,True,False
royal enfield thunder 350,115000,2018,8700,150000.0,1,0,0,0,True,False
ktm 390 duke ,115000,2016,7000,240000.0,1,0,0,0,True,False
mahindra mojo xt300,115000,2018,35000,140000.0,1,0,0,0,True,False
royal enfield classic 350,115000,2017,17000,147000.0,1,0,0,0,True,False
royal enfield classic 350,111000,2017,17500,147000.0,1,0,0,0,True,False
royal enfield classic 350,110000,2015,33000,147000.0,1,0,0,0,True,False
royal enfield thunder 500,110000,2017,14000,190000.0,1,0,0,0,True,False
royal enfield classic 350,110000,2017,26000,147000.0,1,0,0,0,True,False
royal enfield thunder 500,105000,2015,5400,190000.0,1,0,0,0,True,False
bajaj pulsar rs200,105000,2018,5700,126000.0,1,0,0,0,True,False
royal enfield thunder 350,105000,2013,6900,150000.0,1,0,0,0,True,False
royal enfield bullet 350,105000,2018,6000,117000.0,1,0,0,0,True,False
royal enfield classic 350,100000,2015,46500,147000.0,1,0,0,0,True,False
royal enfield classic 500,95000,2014,11500,175000.0,1,0,0,0,True,False
royal enfield classic 500,90000,2011,40000,175000.0,1,0,0,0,True,False
bajaj avenger 220,90000,2019,1300,95000.0,1,0,0,0,True,False
bajaj avenger 150,75000,2018,7000,80000.0,1,0,0,0,True,False
honda cb hornet 160r,80000,2019,3000,87000.0,1,0,0,0,True,False
yamaha fz s v 20,78000,2019,5000,84000.0,1,0,0,0,True,False
honda cb hornet 160r,75000,2019,11000,87000.0,1,0,0,0,True,False
yamaha fz 16,75000,2017,18000,82000.0,1,0,0,0,True,False
bajaj avenger 220,75000,2019,3500,95000.0,1,0,0,0,True,False
bajaj avenger 220,72000,2018,500,95000.0,1,0,0,0,True,False
tvs apache rtr 160,65000,2019,11800,81000.0,1,0,0,0,True,False
bajaj pulsar 150,65000,2017,5000,74000.0,1,0,0,0,True,False
honda cbr 150,65000,2016,23500,120000.0,1,0,0,0,True,False
hero extreme,65000,2015,16000,78700.0,1,0,0,0,True,False
honda cb hornet 160r,60000,2018,15000,87000.0,1,0,0,0,True,False
bajaj avenger 220 dtsi,60000,2017,16600,95000.0,1,0,0,0,True,False
honda cbr 150,60000,2015,32000,120000.0,1,0,0,0,True,False
bajaj avenger 150 street,60000,2018,20000,80000.0,1,0,0,0,True,False
yamaha fz  v 20,60000,2017,29000,84000.0,1,0,0,0,True,False
yamaha fz  v 20,60000,2018,25000,84000.0,1,0,0,0,True,False
bajaj pulsar  ns 200,60000,2016,25000,99000.0,1,0,0,0,True,False
tvs apache rtr 160,60000,2014,19000,81000.0,1,0,0,0,True,False
hero extreme,55000,2016,15000,78700.0,1,0,0,0,True,False
yamaha fz s v 20,55000,2017,58000,84000.0,1,0,0,0,True,False
bajaj pulsar 220 f,52000,2012,45000,94000.0,1,0,0,0,True,False
bajaj pulsar 220 f,51000,2018,24000,94000.0,1,0,0,0,True,False
tvs apache rtr 180,50000,2013,6000,82600.0,1,0,0,0,True,False
hero passion x pro,50000,2018,31000,55000.0,1,0,0,0,True,False
bajaj pulsar ns 200,50000,2014,13000,99000.0,1,0,0,0,True,False
bajaj pulsar ns 200,50000,2015,45000,99000.0,1,0,0,0,True,False
yamaha fazer ,50000,2016,8000,88000.0,1,0,0,0,True,False
honda activa 4g,48000,2019,4300,51000.0,1,0,0,0,True,False
tvs sport ,48000,2019,15000,52000.0,1,0,0,0,True,False
yamaha fz s v 20,48000,2017,23000,84000.0,1,0,0,0,True,False
honda dream yuga ,48000,2019,8600,54000.0,1,0,0,0,True,False
honda activa 4g,45000,2019,4000,51000.0,1,0,0,0,True,False
bajaj avenger street 220,45000,2013,24000,95000.0,1,0,0,0,True,False
tvs apache rtr 180,45000,2016,23000,82600.0,1,0,0,0,True,False
bajaj pulsar ns 200,45000,2014,14500,99000.0,1,0,0,0,True,False
bajaj avenger 220 dtsi,45000,2012,27000,95000.0,1,0,0,0,True,False
hero splender ismart,45000,2018,14000,54000.0,1,0,0,0,True,False
activa 3g,45000,2018,500,54000.0,1,0,0,0,True,False
hero passion pro,45000,2018,1000,55000.0,1,0,0,0,True,False
tvs apache rtr 160,42000,2016,42000,81000.0,1,0,0,0,True,False
honda cb trigger,42000,2015,12000,73000.0,1,0,0,0,True,False
hero splender ismart,40000,2017,14000,54000.0,1,0,0,0,True,False
yamaha fz s ,40000,2014,5500,83000.0,1,0,0,0,True,False
hero passion pro,40000,2017,6700,55000.0,1,0,0,0,True,False
bajaj pulsar 135 ls,40000,2016,13700,64000.0,1,0,0,0,True,False
activa 4g,40000,2019,1300,51000.0,1,0,0,0,True,False
honda cb unicorn,38000,2017,38600,72000.0,1,0,0,0,True,False
hero honda cbz extreme,38000,2013,75000,78700.0,1,0,0,0,True,False
honda karizma,35000,2013,30000,105000.0,1,0,0,0,True,False
honda activa 125,35000,2018,24000,57000.0,1,0,0,0,True,False
tvs jupyter,35000,2016,19000,52000.0,1,0,0,0,True,False
honda karizma,31000,2012,213000,105000.0,1,0,0,0,True,False
hero honda passion pro,30000,2014,60000,51000.0,1,0,0,0,True,False
hero splender plus,30000,2018,50000,48000.0,1,0,0,0,True,False
honda cb shine,30000,2015,30000,58000.0,1,0,0,0,True,False
bajaj discover 100,27000,2015,21000,47000.0,1,0,0,0,True,False
bajaj pulsar 150,25000,2010,26000,75000.0,0,1,0,0,True,False
suzuki access 125,25000,2010,1900,58000.0,1,0,0,0,True,False
tvs wego,25000,2012,22000,52000.0,1,0,0,0,True,False
honda cb twister,25000,2015,32000,51000.0,1,0,0,0,True,False
hero glamour,25000,2015,18000,57000.0,1,0,0,0,True,False
hero super splendor,20000,2007,55000,57000.0,1,0,0,0,True,False
bajaj pulsar 150,20000,2010,60000,75000.0,1,0,0,0,True,False
bajaj discover 125,20000,2014,25000,57000.0,0,1,0,0,True,False
hero hunk,20000,2009,49000,75000.0,0,1,0,0,True,False
hero  ignitor disc,20000,2015,24000,65000.0,0,1,0,0,True,False
hero  cbz xtreme,20000,2010,50000,78700.0,1,0,0,0,True,False
bajaj  ct 100,18000,2017,35000,32000.0,1,0,0,0,True,False
activa 3g,17000,2010,500000,52000.0,1,0,0,0,True,False
honda cb twister,16000,2012,33000,51000.0,1,0,0,0,True,False
bajaj discover 125,15000,2013,35000,57000.0,0,1,0,0,True,False
honda cb shine,12000,2009,53000,58000.0,1,0,0,0,True,False
bajaj pulsar 150,10000,2008,92233,75000.0,1,0,0,0,True,False
